wikidataID	lang	label	description	alias	P31_is_a	P17_state	P131_provinz	P131_county	P131_barony	P131_civilparish	P131_electoraldevision	P625_coord	P402_osm	P5097_logainm	P1545_geohive	ciic	count	P973_link_townland_ie	comment
Q85396900	en	Tinnahally	Tinnahally Townland, Co. Kerry	Tigh na hAille	Q2151232	Q27	Q131438	Q184469	Q7847631	Q60555140	Q60554617	52.1247222,-9.7575	6296323			255,256	2	https://www.townlands.ie/kerry/trughanacmy/killorglin/milltown/tinnahally/	
Q85396830	en	Tralee Ogham Site	Tralee Townland, Co. Kerry	Trá Lí	Q2151232	Q27	Q131438	Q184469	Q7847631			52.2680556,-9.710277777777778	6334675	22036		256A	1	https://www.townlands.ie/kerry/trughanacmy/tralee/	
Q85396834	en	Ballyelan Townland	Ballyelan Townland, Co. Limerick	Baile Uí Fhaoláin	Q2151232	Q27	Q131438	Q178283	Q59419939	Q60553377	Q59725566	52.4575,-8.823888888888888	6054256	30557		257	1	https://www.townlands.ie/limerick/connello-upper/ballingarry/ballynoe/ballyelan/	
Q85396837	en	Ballingarry Townland	Ballingarry Townland, Co. Limerick	Baile an Gharraí	Q2151232	Q27	Q131438	Q178283	Q59419946	Q60553377	Q59725803	52.3819444,-8.377222222222223	5959013	30936		258	1	https://www.townlands.ie/limerick/coshlea/ballingarry/glenbrohane/ballingarry/	
Q85396939	en	Mountrussell Townland	Mountrussell Townland, Co. Limerick	Garraí an Phúca	Q2151232	Q27	Q131438	Q178283	Q59419946	Q60553376	Q59725744	52.3286111,-8.562777777777779	5342510	30798		259	1	https://www.townlands.ie/limerick/coshlea/ballingaddy/ballymacshaneboy/mountrussell/	
Q85396941	en	Newcastle Townland	Newcastle Townland, Co. Tipperary	An Caisleán Nua	Q2151232	Q27	Q131438	Q184618	Q5991169	Q60557080	Q59727094	52.2758333,-8.105277777777777	5568441	47983		260	1	https://www.townlands.ie/tipperary/iffa-and-offa-west/templetenny/ballyporeen/newcastle/	
Q85396903	en	Priesttown Townland	Priesttown Townland, Co. Tipperary		Q2151232	Q27	Q131438	Q184618	Q5991169	Q60556144		52.2216667,-7.758055555555556	5554449			261	1	https://www.townlands.ie/tipperary/iffa-and-offa-west/newcastle/newcastle/priesttown/	
Q85396840	en	Seemochuda Townland	Seemochuda Townland, Co. Waterford	Suí Mochuda	Q2151232	Q27	Q131438	Q184594	Q59419979	Q60555731	Q59727902	52.1994444,-7.998888888888889	5513598	50003		262	1	https://www.townlands.ie/waterford/coshmore-and-coshbride/lismore-and-mocollop/ballysaggart-more/seemochuda/	
Q85396905	en	Ardocheasty	"Ardocheasty Townland, Co. Waterford
"	Ard Ó Séasta	Q2151232	Q27	Q131438	Q184594	Q59419978	Q60553301	Q59727712	51.9441667, -7.729166666666667	5902807	50546		263,264,265	3	https://www.townlands.ie/waterford/decies-within-drum/ardmore/ardmore/ardocheasty/	descision for this townland based on http://webgis.archaeology.ie/historicenvironment/
Q85396907	en	Dromore Ogham Site	Dromore Townland, Co. Waterford	An Drom Mór	Q2151232	Q27	Q131438	Q184594	Q59419978	Q60552561		52.0644444,-7.848888888888888	5892072	49454		266,267,268	3	https://www.townlands.ie/waterford/decies-within-drum/aglish/dromore/dromore/	
Q85396845	en	Cush of Grange	Cush of Grange Townland, Co. Waterford	Cois na Gráinsí	Q2151232	Q27	Q131438	Q184594	Q59419978	Q60555715	Q59728154	51.9883333,-7.755833333333333	5902828	50630		269	1	https://www.townlands.ie/waterford/decies-within-drum/lisgenan-or-grange/grange/cush-of-grange/	
Q85396847	en	Ballyvoony Townland	Ballyvoony Townland, Co. Waterford	Baile Uí Mhúinigh	Q2151232	Q27	Q131438	Q184594	Q59419975	Q60556758	Q59727810	52.1333333,-7.439166666666667	5675582	49702		270,271	2	https://www.townlands.ie/waterford/decies-without-drum/stradbally/carrigcastle/ballyvoony/	
Q85396849	en	Drumlohan	Drumlohan Townland, Co. Waterford	Drom Lócháin	Q2151232	Q27	Q131438	Q184594	Q59419975	Q60556758	Q59727829	52.1630556,-7.468055555555556	5675587	49746		272,273,274,275,276,277,278,279,280,281	10	https://www.townlands.ie/waterford/decies-without-drum/stradbally/foxs-castle/drumlohan/	
Q85396851	en	Fox's Castle Ogham Site	Fox’s Castle Townland, Co. Waterford		Q2151232	Q27	Q131438	Q184594	Q59419975	Q60556758	Q59727829	52.1552778,-7.495	5700944			282	1	https://www.townlands.ie/waterford/decies-without-drum/stradbally/foxs-castle/foxs-castle/	
Q85396944	en	Garranmillon	Garranmillon Lower Townland, Co. Waterford	Garrán Mhiolúin Íochtarach	Q2151232	Q27	Q131438	Q184594	Q59419975	Q60555390	Q59727829	52.1913889,-7.483333333333333	5678108	49738		283,284	2	https://www.townlands.ie/waterford/decies-without-drum/kilrossanty/foxs-castle/garranmillon-lower/	descision for lower based on http://webgis.archaeology.ie/historicenvironment/
Q85396852	en	Kilbeg Townland	Kilbeg Townland, Co. Waterford	An Chill Bheag	Q2151232	Q27	Q131438	Q184594	Q59419975	Q60553799	Q59727634	52.1102778,-7.544722222222222	5686922	49367		285	1	https://www.townlands.ie/waterford/decies-without-drum/clonea/clonea/kilbeg/	
Q85396854	en	Kilgrovan	Kilgrovan Townland, Co. Waterford		Q2151232	Q27	Q131438	Q184594	Q59419975	Q60554751	Q59727634	52.0905556,-7.549722222222222	5686923			286,287,288,289,290	5	https://www.townlands.ie/waterford/decies-without-drum/kilgobnet/clonea/kilgrovan/	
Q85396911	en	Kilmolash Townland	Kilmolash Townland, Co. Waterford		Q2151232	Q27	Q131438	Q184594	Q59419975	Q60555278	Q7995790	52.1025,-7.804444444444444	5845852			291	1	https://www.townlands.ie/waterford/decies-without-drum/kilmolash/whitechurch/kilmolash/	
Q85396914	en	Knockboy Townland	Knockboy Townland, Co. Waterford	An Cnoc Buí	Q2151232	Q27	Q131438	Q184594	Q59419975	Q60554159	Q59727760	52.1113889,-7.6	5735901	49481		292,293,294,295,296,297,298,299	8	https://www.townlands.ie/waterford/decies-without-drum/dungarvan/dungarvan-rural/knockboy/	
Q85396859	en	Old Island Ogham Site			Q2221906	Q27	Q131438	Q184594	Q59419975			52.1608333,-7.59				300	1		location unknown; coordinate from https://www.townlands.ie/waterford/decies-without-drum/
Q85396862	en	Tooracurragh	Tooracurragh Townland, Co. Waterford	Tuar an Churraigh	Q2151232	Q27	Q131438	Q184594	Q59419977	Q60555382	Q59727682	52.2672222,-7.746944444444445	5639955	49201		301	1	https://www.townlands.ie/waterford/glenahiry/kilronan/graignagower/tooracurragh/	
Q85396997	en	Ballyvellon	Ballyvellon Townland, Co. Waterford	Baile Mhiolúin	Q2151232	Q27	Q131438	Q184594	Q6841625	Q60556454	Q59728092	52.185,-7.226666666666667	5651269	50492		302	1	https://www.townlands.ie/waterford/middlethird/reisk/reisk/ballyvellon/	
Q85396916	en	Ballyquin Townland	Ballyquin Townland, Co. Waterford		Q2151232	Q27	Q131438	Q184594	Q59419976	Q60554276	Q59727641	52.3111111,-7.385000000000001	5644373			303	1	https://www.townlands.ie/waterford/upperthird/fenoagh/fenoagh/ballyquin/	descision for Barony of Upperthird based on http://webgis.archaeology.ie/historicenvironment/
Q85396978	en	Crehanagh South	Crehanagh South Townland, Co. Waterford		Q2151232	Q27	Q131438	Q184594	Q59419976	Q60554276	Q59727631	52.3305556,-7.391111111111112	5644386			304	1	https://www.townlands.ie/waterford/upperthird/fenoagh/carrickbeg-rural/crehanagh-south/	descision for Barony of Upperthird based on http://webgis.archaeology.ie/historicenvironment/
Q85396866	en	Curraghnagarraha	Curraghnagarraha Townland, Co. Waterford		Q2151232	Q27	Q131438	Q184594	Q59419976	Q60554276	Q59727641	52.3241667,-7.379166666666666	5644389			305	1	https://www.townlands.ie/waterford/upperthird/fenoagh/fenoagh/curraghnagarraha/	descision for Barony of Upperthird based on http://webgis.archaeology.ie/historicenvironment/
Q85396870	en	Knockalafalla	Knockalafalla Townland, Co. Waterford	Cnoc an Leathbhaile	Q2151232	Q27	Q131438	Q184594	Q59419976	Q60556380	Q59727596	52.3263889,-7.511666666666667	5642056	49103		306	1	https://www.townlands.ie/waterford/upperthird/rathgormuck/glen/knockalafalla/	descision for Barony of Upperthird based on http://webgis.archaeology.ie/historicenvironment/
Q85396919	en	Windgap or Ardmore	Windgap or Ardmore Townland, Co. Waterford	Bearna na Gaoithe	Q2151232	Q27	Q131438	Q184594	Q59419978	Q17101620	Q59727631	52.3419444,-7.487777777777778	5644403	49060		307,308	2	https://www.townlands.ie/waterford/decies-without-drum/dungarvan/dungarvan-rural/windgap/	location based on http://webgis.archaeology.ie/historicenvironment/
